reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,appTitle,appId,country,lang,content_clean
35150f83-4ba0-46c6-9c75-4acdd15bc585,"BMW's app is incompatible with my device. Adding to the issue, BMW has discontinued their web application, which had been working perfectly. The removal of the web platform, combined with the app's compatibility problems, shows a lack of consideration for user needs and support. This mishandling of digital services is disappointing from a brand like this. Never a BMW ever again if this is how they handle their digital platforms.",1,2,4.5.4,2024-09-17 19:37:48,4.5.4,My BMW,de.bmw.connected.mobile20.row,us,en,bmws app is incompatible with my device adding to the issue bmw has discontinued their web application which had been working perfectly the removal of the web platform combined with the apps compatibility problems shows a lack of consideration for user needs and support this mishandling of digital services is disappointing from a brand like this never a bmw ever again if this is how they handle their digital platforms
03ec104d-b783-46e1-bdb8-b2531de43078,"Useful and reliable information of the status of my electric car as to charge status, locked or not , window open or closed etc.",5,0,,2024-09-17 11:59:26,,My BMW,de.bmw.connected.mobile20.row,us,en,useful and reliable information of the status of my electric car as to charge status locked or not  window open or closed etc
3c69df00-9d35-4144-8caf-6b4c0f486709,Works well. Amazing to be able to get info direct from the car.,5,0,4.9.2,2024-09-17 03:54:27,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,works well amazing to be able to get info direct from the car
091fd134-8870-4f42-93e8-948cad30c724,"with this app, in case that I forgot my keys inside the car and it locks itself automatically, I can unlock through this app without the need of the second key. plus it also has the location of your hevicle in case that you forgot where you parked it.",5,0,4.7.3,2024-09-16 20:20:36,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,with this app in case that i forgot my keys inside the car and it locks itself automatically i can unlock through this app without the need of the second key plus it also has the location of your hevicle in case that you forgot where you parked it
a46e3e03-c719-43a3-a0b3-2642783e0bbe,it's real,5,0,4.7.3,2024-09-16 19:44:28,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,its real
fec5e8b8-0dc5-4328-b5db-b9dbe1b8ecdb,"This app is a must-have if you own a BMW. Great user experience, gives you everything you possibly need and more. 10/10. My only critique is the lagging from time to time but that can be fixed.",5,0,4.9.2,2024-09-16 09:36:31,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,this app is a musthave if you own a bmw great user experience gives you everything you possibly need and more 1010 my only critique is the lagging from time to time but that can be fixed
71ec504d-db57-482b-ab2c-63c23bdeb44a,"For me, the app is usually pretty solid. 5 stars. However, recently, the app has told me that the rear left window is open. However, all the windows are fully closed. Very strange. Other than that, I really enjoy using the app. The information is useful, and the car finder is handy sometimes.",4,0,4.7.3,2024-09-16 09:03:52,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,for me the app is usually pretty solid 5 stars however recently the app has told me that the rear left window is open however all the windows are fully closed very strange other than that i really enjoy using the app the information is useful and the car finder is handy sometimes
01437684-1cd5-4ff1-a63a-adf149a39bae,After the laat upate the app is not conecting to the internet .. a little help would be apreciated,3,0,4.9.2,2024-09-16 07:21:34,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,after the laat upate the app is not conecting to the internet  a little help would be apreciated
533e217e-0ef9-4305-8777-d49b1d9a439e,"This app helps& guid a lot to customers about car features ,",5,0,4.7.3,2024-09-16 05:08:03,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,this app helps guid a lot to customers about car features
581fe4ee-b7a6-4c08-a7b4-5a41b8271149,"Nice app easy use, upgraded features would be appreciated",5,0,4.7.3,2024-09-15 17:26:12,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,nice app easy use upgraded features would be appreciated
6919d1c6-dda8-49c3-9fb0-ec32378582de,brilliant for sending directions to my car say nav,5,0,4.9.2,2024-09-15 12:19:28,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,brilliant for sending directions to my car say nav
a735bcd4-8475-4410-8d82-e0ad7f1b1ddf,"2024 September UPDATE selling the car and not even 12 months old Been to the dealership more than 12 times. Constantly getting calls from Techs and now gone a full circle. Asked the same questions again The car is faulty and no help. No support or replacement offer, just to sell and buy a new one. $49 700 out of pocket. The dangerous Continental brake issue WILL NOT be fixed. They will simply wait for it to fail 2022 BEWARE!!! This app locked a friend out of his car and spare key 400km away",1,4,4.9.2,2024-09-15 04:06:15,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,2024 september update selling the car and not even 12 months old been to the dealership more than 12 times constantly getting calls from techs and now gone a full circle asked the same questions again the car is faulty and no help no support or replacement offer just to sell and buy a new one 49 700 out of pocket the dangerous continental brake issue will not be fixed they will simply wait for it to fail 2022 beware this app locked a friend out of his car and spare key 400km away
298f873e-7450-4d68-903c-89f5ae3046da,great app !,5,0,4.7.3,2024-09-14 22:11:30,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,great app
1221df97-3eaa-447a-b304-b9b2d01a85e9,The Map completely disappear from the app and it just show the car icon only so far. Problem solved automatically.,5,0,,2024-09-14 21:31:41,,My BMW,de.bmw.connected.mobile20.row,us,en,the map completely disappear from the app and it just show the car icon only so far problem solved automatically
3bc22b65-c119-4ea0-83f7-0dbf13f067a8,informative with great user interface,5,0,4.9.2,2024-09-14 01:27:58,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,informative with great user interface
5e3cd64c-c5b3-4cb7-905b-27470bf54e61,"Hello. After the last update horn I icon was removed. Why? I cannot find my previous travels... Why??? Is not possible to use my finger print, ask twice a digit code. Unfortunately I'll give only one star!",1,1,4.9.2,2024-09-13 15:45:55,4.9.2,My BMW,de.bmw.connected.mobile20.row,us,en,hello after the last update horn i icon was removed why i cannot find my previous travels why is not possible to use my finger print ask twice a digit code unfortunately ill give only one star
ce2695f1-22bf-46e5-ab14-d29897e3be98,Is amazing.,5,0,4.7.3,2024-09-13 13:02:05,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,is amazing
a1307aab-44af-42e9-8fc4-a6a78d568919,The app is user friendly and uses updated systems,5,0,4.7.3,2024-09-13 08:12:14,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,the app is user friendly and uses updated systems
b381d7aa-84be-4742-84e5-d93e6f6d91f2,easy to understand,5,0,4.7.3,2024-09-13 05:03:00,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,easy to understand
5def275a-a038-4510-9976-692ff3159984,"Great app, from showing off to your friends to letting a friend or family member in to your car before you get to it so they avoid either the rain or just waiting around.",5,0,4.7.2,2024-09-12 21:31:17,4.7.2,My BMW,de.bmw.connected.mobile20.row,us,en,great app from showing off to your friends to letting a friend or family member in to your car before you get to it so they avoid either the rain or just waiting around
32507172-c20e-423c-a34a-081f2268625a,Good convenient and easy to use,4,0,4.7.3,2024-09-12 11:36:24,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,good convenient and easy to use
f0731e32-3a2f-4e27-8fe3-cb1da466bef2,Gives accurate individual information relevant to my registered vehicle,5,0,4.7.3,2024-09-11 20:29:16,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,gives accurate individual information relevant to my registered vehicle
ae0c563a-5006-473f-ad97-45c8bdd8f3d6,At the end and beginning of every month the app isn't up to date,1,0,4.9.0,2024-09-11 15:46:12,4.9.0,My BMW,de.bmw.connected.mobile20.row,us,en,at the end and beginning of every month the app isnt up to date
82fdf34e-805f-4192-b905-282ac6b26d26,Great and easy to use app.,5,0,4.7.3,2024-09-11 11:18:51,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,great and easy to use app
3952ef2a-7979-472c-8e1c-4af45bd74e08,I love the My BMW App. It is convenient to book services via the app. Informative on the BMW car itself and I can at all times track my car via the application!!,5,0,4.7.3,2024-09-11 07:46:56,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,i love the my bmw app it is convenient to book services via the app informative on the bmw car itself and i can at all times track my car via the application
19a0936e-1969-483b-bd45-73962c831253,it's ok but not perfect,4,0,4.7.3,2024-09-11 00:12:06,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,its ok but not perfect
1b33d4ba-10b9-4b54-be28-9d474c91bb87,"Great insights, being able to set the climate before a journey is a great feature for hot summer days and to just check in when away from the car is good for piece of mind.",5,0,4.7.3,2024-09-10 21:35:21,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,great insights being able to set the climate before a journey is a great feature for hot summer days and to just check in when away from the car is good for piece of mind
b13779e2-49fc-497f-a73b-822261ae897e,"I would highly recommend the My BMW App to others. The app offers an intuitive interface, making it very easy to monitor and control my vehicle remotely. I appreciate the ability to access important vehicle information, including fuel levels, service reminders, and real-time updates on the car’s status. The seamless integration with the vehicle enhances the overall experience, and the app's functionality adds significant convenience to my day-to-day routine as a BMW owner.",5,15,4.7.3,2024-09-10 21:27:12,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,i would highly recommend the my bmw app to others the app offers an intuitive interface making it very easy to monitor and control my vehicle remotely i appreciate the ability to access important vehicle information including fuel levels service reminders and realtime updates on the cars status the seamless integration with the vehicle enhances the overall experience and the apps functionality adds significant convenience to my daytoday routine as a bmw owner
00e4fe66-a62e-42b7-8baa-bf3d1e46864a,Well worth the few minutes to install,5,0,4.7.3,2024-09-10 13:49:56,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,well worth the few minutes to install
01cdabd4-06f4-422d-aeba-29df96b68e04,"Great app, on the other side I think you can improve integration with home automation as Homeypro.",4,0,4.7.3,2024-09-10 13:03:28,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,great app on the other side i think you can improve integration with home automation as homeypro
45576476-8346-48d0-8bce-bba1cc5e8754,Extremely poor. The 'contact' portal doesn't work at all. Have a problem? Sort it yourself.,1,0,4.7.3,2024-09-10 08:40:37,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,extremely poor the contact portal doesnt work at all have a problem sort it yourself
d68148e0-c045-46ea-bb90-a6688b6828c1,works OK and fast,4,0,4.7.3,2024-09-10 03:46:13,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,works ok and fast
154130b3-cca2-4969-ab71-69e029160b93,excellent for checking doors are locked and windows closed and for finding car in over sized car parks with the tracker system .,5,0,4.7.3,2024-09-09 23:20:27,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,excellent for checking doors are locked and windows closed and for finding car in over sized car parks with the tracker system
68ff5f68-86c9-47ae-b37e-9bdcd38d4ef5,Constantly asks me to rate the app.,1,0,4.7.3,2024-09-09 20:33:21,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,constantly asks me to rate the app
edc1d1fb-40e5-4f94-917f-1f51ad5eb637,"I hope that the app can support App Language feature on Android or at least let user choose the language and location. BMW ID is determined by the language, causing error when I'm paired with my car as the ID was created as a UK account while I received my car in Taiwan",4,0,4.7.3,2024-09-09 11:28:12,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,i hope that the app can support app language feature on android or at least let user choose the language and location bmw id is determined by the language causing error when im paired with my car as the id was created as a uk account while i received my car in taiwan
c33ed399-5edc-4c1e-87e7-f41c6d32b469,Very handy app if your vehicle is compatible,5,0,4.7.3,2024-09-09 10:32:38,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very handy app if your vehicle is compatible
0f6af550-c37f-4f54-ada7-6b330b940793,"Great app, great information about my car that helps me plan services and inspections.",5,0,4.7.3,2024-09-08 20:31:48,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,great app great information about my car that helps me plan services and inspections
45645e0f-f2b3-472b-a76f-6400d3ad3168,Good app but BMW Digital Keis not supported on my Galaxy S24 Ultra. Why is that?,3,0,4.7.3,2024-09-08 18:51:08,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,good app but bmw digital keis not supported on my galaxy s24 ultra why is that
af437fa4-f671-4d1f-aaad-7b340b750330,"ok App, could be better dough...",5,0,4.7.3,2024-09-08 01:41:22,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,ok app could be better dough
033e8c00-d629-4963-b40e-1a7893cf530a,Very slow response. Digital key is not working om my Mobile,2,0,4.7.3,2024-09-07 20:51:59,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very slow response digital key is not working om my mobile
1b8520eb-af09-4746-80b9-3187e4286ba9,Nice and quite complete,5,0,4.7.3,2024-09-07 10:02:18,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,nice and quite complete
c054d5e2-8b4a-47aa-8646-480bb3905a9f,"works well, helps to understand the car.",5,0,4.7.3,2024-09-07 09:23:23,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,works well helps to understand the car
7cec8b47-8deb-4a4f-978f-06efda149bfe,Excellent app. Very useful features.,5,0,4.7.3,2024-09-06 11:34:23,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,excellent app very useful features
62de4f75-ce7e-4709-a6e1-d5e4d387953d,Good customer service and seamless process of buying a car.,5,0,4.7.3,2024-09-05 20:32:54,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,good customer service and seamless process of buying a car
a110d579-6475-4950-a675-decbfb34c678,Lockscreen widgets like in iOS?,4,0,4.7.3,2024-09-05 18:02:25,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,lockscreen widgets like in ios
c306daf1-0812-41b0-8b04-299bff05f2eb,very great service,5,0,4.7.3,2024-09-05 01:33:48,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very great service
c3e6ad0b-526c-4c82-a23e-3fcfeb76a38e,"Love this app, so many features and I'm learning new stuff about my car all the time.!",5,0,4.7.3,2024-09-04 22:12:19,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,love this app so many features and im learning new stuff about my car all the time
1ebfde90-6a40-41dc-9c08-21bef9c64093,No issue's today with this app,5,0,4.7.3,2024-09-04 16:42:42,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,no issues today with this app
26c030a4-72e7-4a48-95f2-794f0ad8af25,easy to use,5,0,4.7.3,2024-09-04 07:48:07,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,easy to use
47ed6638-0e1e-4b46-acf8-8b93a77a6a92,It's a really great app that enables you to remotely connect to your car and view status.,5,0,4.7.3,2024-09-04 01:40:54,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,its a really great app that enables you to remotely connect to your car and view status
74356cd4-031f-4a10-b6dd-f81a4ea98b28,My BMW APP IS BRILL. 10/10,5,0,4.7.3,2024-09-03 23:26:58,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,my bmw app is brill 1010
5f2db9ab-f7b0-4696-bc8a-dda317cb59be,east to use,5,0,4.7.3,2024-09-03 09:29:14,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,east to use
2e30c456-411d-4e6c-babf-6193560b18f4,very useful app. especially with Nav when you send your destination to the car.,5,0,4.7.3,2024-09-03 08:41:56,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very useful app especially with nav when you send your destination to the car
b77cb85f-44ee-4a67-99ab-74273c021547,so easy to use and everything at your fingertips.,5,0,4.7.3,2024-09-03 07:55:44,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,so easy to use and everything at your fingertips
638cbd18-0c4b-4644-8ce1-6be07a9b2d67,very informative compared to other leading car brand apps,5,0,4.7.3,2024-09-03 06:17:04,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very informative compared to other leading car brand apps
096a1758-a2d9-47fd-a07f-619e8cf38af7,most luxury powerful brand,5,0,4.7.3,2024-09-03 04:17:01,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,most luxury powerful brand
5f202546-90b1-4111-ba5f-2a0b87cfdaff,exceptional app,5,0,4.7.3,2024-09-03 01:02:06,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,exceptional app
236ef1fe-fb28-4483-a140-66eac1db1255,very cool,5,0,,2024-09-02 23:54:24,,My BMW,de.bmw.connected.mobile20.row,us,en,very cool
a8e8bc2c-8469-4c44-a704-3fcdc54f9814,Own a BMW? Then get this app...,5,0,4.7.3,2024-09-02 18:49:22,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,own a bmw then get this app
04767e7d-b359-49ec-a825-5951dcdb27e7,"Very good and useful! I hope that in future, more option will be added!",4,0,4.7.3,2024-09-02 17:48:44,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very good and useful i hope that in future more option will be added
25081b28-c684-4450-9481-39e9cc46f44a,Unable to find service history,2,0,,2024-09-02 16:30:59,,My BMW,de.bmw.connected.mobile20.row,us,en,unable to find service history
3f99a680-7aae-4d96-9f97-41d4b60d8e8d,Fabulous customer service.,5,0,4.7.3,2024-09-02 16:29:14,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,fabulous customer service
63c3c6eb-1aed-466f-b6ce-dd65c2cfb926,"very easy to use, great amount of information,much better than others I've used.",5,0,4.7.3,2024-09-02 13:51:34,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very easy to use great amount of informationmuch better than others ive used
6db51cca-2471-4e75-aad4-04028c5d75c1,"Handy, seems well made.",5,0,4.7.3,2024-09-02 12:16:37,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,handy seems well made
1ea6f5d7-2cc6-4516-b5c4-cf1d529f062a,There are only 2 cars; BMW and others.,5,0,4.7.3,2024-09-01 21:41:39,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,there are only 2 cars bmw and others
a0e9742a-446c-4513-9381-6280a72a12b7,only 1 account can have the car linked to it WHY ??? is it do damn hard to make it so that more than 1 device has access to it just make master login 1 account that acts as main and let other accounts login too,1,0,4.7.3,2024-09-01 17:35:47,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,only 1 account can have the car linked to it why  is it do damn hard to make it so that more than 1 device has access to it just make master login 1 account that acts as main and let other accounts login too
d9d15512-301e-40f9-a408-3ecf3e9f85cd,"comfort, safety",5,0,4.7.3,2024-09-01 15:24:52,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,comfort safety
42a35abc-3078-493b-a715-07f15d003d13,Easy install,5,0,4.7.3,2024-08-31 19:39:43,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,easy install
39903216-532b-4a2d-97f5-398b73e1eb9d,gives you lots of information of your BMW,5,0,4.7.3,2024-08-31 15:09:59,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,gives you lots of information of your bmw
502bd76c-bf41-48d2-87f9-405d0aebade7,Good features and user friendly,5,0,4.7.3,2024-08-31 14:27:21,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,good features and user friendly
b74154d7-3f0b-4c08-8904-ed55f9058d7a,"This is the worst app I have ever used, it is appalling and I would seriously reconsider having another BMW in the future if I had to use this app again. The car rarely charges to the required targets. It either stops charging after a couple of hours without reaching the target charge or it changes to a completely different charging time slot, often a time slot hours or days later than the departure time for my journey. I absolutely cannot recommend this product.",1,9,4.7.3,2024-08-31 14:14:41,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,this is the worst app i have ever used it is appalling and i would seriously reconsider having another bmw in the future if i had to use this app again the car rarely charges to the required targets it either stops charging after a couple of hours without reaching the target charge or it changes to a completely different charging time slot often a time slot hours or days later than the departure time for my journey i absolutely cannot recommend this product
2050cc1a-5891-4177-b13b-80090cffb769,very good thanks you,5,0,4.7.3,2024-08-31 12:09:48,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very good thanks you
0dac3cec-a602-48c8-97e9-47fb12cd52e2,Seems quite good but a little slow to load and react to commands.,4,0,4.7.3,2024-08-31 08:46:59,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,seems quite good but a little slow to load and react to commands
ff48260e-3fcc-49e3-b4be-383a32469ae5,Great app for monitoring and managing your BMW,5,0,4.7.3,2024-08-30 17:51:22,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,great app for monitoring and managing your bmw
67600658-6d6c-47f7-bac1-a0b39b2ed524,a one,4,0,4.7.3,2024-08-30 15:28:41,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,a one
218627f9-1281-45fb-ad7a-3d53a591ba8f,"Excellent service, friendly staff, reasonable pricing.",5,0,4.7.3,2024-08-30 12:30:40,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,excellent service friendly staff reasonable pricing
d94ad8e9-ef34-434a-807b-4f7c09860c22,Very useful.,5,0,4.7.3,2024-08-30 10:53:51,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very useful
2c69bba1-b4b8-435a-98b9-59a06f33c373,Extremely useful app allows monitoring of cars functions remotely,5,0,4.7.3,2024-08-30 09:59:06,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,extremely useful app allows monitoring of cars functions remotely
cce57fb5-f73e-4201-9729-b9f7f7ea6529,You drive and pay to drive a bmw there must be some exclusive perks like making this app free!,2,0,4.7.3,2024-08-30 07:53:47,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,you drive and pay to drive a bmw there must be some exclusive perks like making this app free
a7c48404-1884-4cce-9a7f-e51eee28d8ab,very handy app,5,0,4.7.3,2024-08-29 18:13:21,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very handy app
19d719e1-c981-405c-a421-19a3ef3aaa03,"Tried to update to the latest remote software version, the package downloads okay but it won't install. Deleted and downloaded again, removed my mobile device from car and re-added. Check phone was connected to both Wi-Fi and Bluetooth and still no joy. Alexa doesn't work in the vehicle most of the time. Tried to contact customer services, was told by agent she needed to consult with a colleague and she'd call me back within 5 minutes. Still waiting for the callback. Beyond pathetic.",1,6,4.7.3,2024-08-29 14:46:54,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,tried to update to the latest remote software version the package downloads okay but it wont install deleted and downloaded again removed my mobile device from car and readded check phone was connected to both wifi and bluetooth and still no joy alexa doesnt work in the vehicle most of the time tried to contact customer services was told by agent she needed to consult with a colleague and shed call me back within 5 minutes still waiting for the callback beyond pathetic
5ec3e0f5-c022-47a1-abaf-b62d313d37ce,Give it a 3 star now as my issues with disconnecting my devices is solved. Now only problem I have with android device is digital key not available on samsung s24u and a34. Apple everything is working.,3,0,4.7.3,2024-08-29 10:59:22,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,give it a 3 star now as my issues with disconnecting my devices is solved now only problem i have with android device is digital key not available on samsung s24u and a34 apple everything is working
fcdc49fc-489a-4692-9ccf-281d30f32145,Very Good.,5,0,4.7.3,2024-08-28 17:08:01,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,very good
e47fa025-3899-4b14-82d4-7e8f179a7ea8,App won't accept my vin number????,1,0,4.7.3,2024-08-28 11:31:30,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,app wont accept my vin number
58a502ec-c9bd-4ee7-9191-9eda97b55ca9,The vehicle tracker is a bit slow to update. That is my only issue.,4,0,4.7.3,2024-08-28 08:20:05,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,the vehicle tracker is a bit slow to update that is my only issue
957bd6d2-7dd7-4ff5-b8a5-9c09bc7ddbef,really good tool for accessing all your BMW car info.,5,0,4.7.3,2024-08-27 09:13:52,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,really good tool for accessing all your bmw car info
50dd1421-ff70-4b1a-a5fe-c37f76c596a0,stop nagging for a review,1,0,4.7.3,2024-08-26 22:21:22,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,stop nagging for a review
636a9624-42fa-4f44-94a1-dca90b79aa5d,easy to use with no drop outs,5,0,4.7.3,2024-08-26 15:28:45,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,easy to use with no drop outs
3a2833fe-70f3-49b0-afd4-d4f0a1955973,Good app,4,0,4.7.3,2024-08-26 14:00:15,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,good app
65a7f191-28b2-4210-af2b-0da28dc19857,Excellent app with great potential.,5,0,4.7.3,2024-08-26 13:12:14,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,excellent app with great potential
95a4b471-d035-4999-a1eb-b5f3c3b403c1,"BMW are so far behind Tesla is it like they have no clue what is good, fun and convenient. I have both BMW and Tesla.",1,0,,2024-08-26 10:53:33,,My BMW,de.bmw.connected.mobile20.row,us,en,bmw are so far behind tesla is it like they have no clue what is good fun and convenient i have both bmw and tesla
47b893ba-5090-4ef8-962b-073b241e0240,it would be fabulous if you could lock the car from remote,5,0,4.7.3,2024-08-26 05:02:47,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,it would be fabulous if you could lock the car from remote
34906750-6053-4785-ad75-90a94de6a7f8,It works!,5,0,4.7.3,2024-08-26 00:28:55,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,it works
0721a22c-c1eb-4248-8778-5e9e3c0ac0aa,"Getting set up correctly is a massive mission, the dealership couldn't figure it out and contacting support hasn't gotten me anywhere",1,0,4.7.3,2024-08-25 15:39:31,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,getting set up correctly is a massive mission the dealership couldnt figure it out and contacting support hasnt gotten me anywhere
3039c483-3335-46e5-b6b4-50ed30ef8864,This is a great improvement compared with previous applications.,4,0,,2024-08-25 03:34:43,,My BMW,de.bmw.connected.mobile20.row,us,en,this is a great improvement compared with previous applications
d66c8477-6893-4e33-94fb-d8b89f8fab4a,"Improved recently, does have a bug, that shows 0 mpg when you've used ZERO fuel in eco pro mode... And congratulates you 🤔 Remote software updates still fail constantly, but thats a BMW issue reported by the owners club regularly. Won't 'charge in time' until it hits 12%",3,0,4.7.3,2024-08-24 22:49:04,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,improved recently does have a bug that shows 0 mpg when youve used zero fuel in eco pro mode and congratulates you  remote software updates still fail constantly but thats a bmw issue reported by the owners club regularly wont charge in time until it hits 12
5f97b07b-4c7b-4e78-abf3-e446548cf1eb,So slow and glitchy. Often replies with unable to contact the car.,2,0,,2024-08-24 19:43:32,,My BMW,de.bmw.connected.mobile20.row,us,en,so slow and glitchy often replies with unable to contact the car
d76d72d6-4369-4a59-9772-c0601b08e359,Your app password setting is like a bank account with 100b amount of money. So secure until you will forget your own password. And the app will ask you to login everytime which is pretty dumb. You want to make it secure might as well add multi factor authentication and military grade encryption in it.,1,1,4.7.3,2024-08-24 12:56:48,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,your app password setting is like a bank account with 100b amount of money so secure until you will forget your own password and the app will ask you to login everytime which is pretty dumb you want to make it secure might as well add multi factor authentication and military grade encryption in it
3d3b2bf4-3b75-4616-a4d4-dec3ff45344c,BMW took away features from the app with an update. No more lock or ventilation etc. from mobile phone. It should make it smarter... Even a Chinese auto brand would not do that.,1,1,4.7.3,2024-08-24 11:27:15,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,bmw took away features from the app with an update no more lock or ventilation etc from mobile phone it should make it smarter even a chinese auto brand would not do that
65826532-ae3b-468c-85d2-b9e52c318c88,"The app is just awful. I'd avoid buying a BMW in the future just to avoid this awful My BMW app. It has been a frustrating experience trying to use the app for routing long journeys. Routing via some points fails with : ""We are sorry, this action could not be completed."" On several occasions, the BMW app suggested a route over an hour longer than suggested by Google maps. It has many more bugs, such as if both departure time and state of charge are specified, it ignores one of the settings.",2,4,4.7.3,2024-08-23 12:13:41,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,the app is just awful id avoid buying a bmw in the future just to avoid this awful my bmw app it has been a frustrating experience trying to use the app for routing long journeys routing via some points fails with  we are sorry this action could not be completed on several occasions the bmw app suggested a route over an hour longer than suggested by google maps it has many more bugs such as if both departure time and state of charge are specified it ignores one of the settings
4f60e7e9-af93-412d-a938-ce5e22e72624,Good and stable,5,0,4.7.3,2024-08-23 07:51:55,4.7.3,My BMW,de.bmw.connected.mobile20.row,us,en,good and stable
